text,topic,language
What changes happen to my body during puberty?,puberty,en
Ni ibihe bintu bihinduka mu mubiri wanjye mu gihe cy'amabyiruka?,puberty,rw
What are my sexual and reproductive rights?,reproductive_rights,en
Ni izihe burenganzira mfite ku birebana n'imibonano mpuzabitsina no kubyara?,reproductive_rights,rw
What methods can prevent pregnancy?,contraception,en
Ni ubuhe buryo bushobora kurinda umuntu gutwita?,contraception,rw
How can I protect myself from sexually transmitted infections?,STIs,en
Nakwirinda nte kwandura indwara zandurira mu mibonano mpuzabitsina?,STIs,rw
What does consent mean in a sexual relationship?,consent,en
Kwemera gukora imibonano mpuzabitsina bisobanura iki?,consent,rw
What should I do if I or someone I know has been sexually assaulted?,GBV,en
Nakora iki niba jyewe cyangwa undi muntu nzi yarakorewe ihohoterwa rishingiye ku gitsina?,GBV,rw
Do persons with disabilities have the same SRH rights?,disability_SRH,en
Ese abafite ubumuga bafite uburenganzira bumwe mu bijyanye n'ubuzima bw'ikiremwamuntu?,disability_SRH,rw
